Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 12:35:24,0,0,0,0,0,0
2021-04-20 12:35:34,0,0,0,0,0,0
2021-04-20 12:35:44,0,0,0,0,0,0
2021-04-20 12:35:54,9,3,0,0,0,0
2021-04-20 12:36:04,9,3,0,0,0,0
2021-04-20 12:36:14,9,3,0,0,0,0
2021-04-20 12:36:24,18,6,0,0,0,0
2021-04-20 12:36:34,9,3,0,0,0,0
2021-04-20 12:36:44,0,0,0,0,0,0
2021-04-20 12:36:54,0,0,0,0,0,0
2021-04-20 12:37:04,0,0,0,0,0,0
2021-04-20 12:37:14,0,0,0,0,0,0
2021-04-20 12:37:24,0,0,0,0,0,0
2021-04-20 12:37:34,0,0,0,0,0,0
2021-04-20 12:37:44,0,0,0,0,0,0
2021-04-20 12:37:54,9,3,0,0,0,0
2021-04-20 12:38:04,9,3,0,0,0,0
2021-04-20 12:38:14,0,0,0,0,0,0
2021-04-20 12:38:24,0,0,0,0,0,0
2021-04-20 12:38:34,0,0,0,0,0,0
2021-04-20 12:38:44,0,0,0,0,0,0
2021-04-20 12:38:54,0,0,0,0,0,0
2021-04-20 12:39:04,0,0,0,0,0,0
2021-04-20 12:39:14,0,0,0,0,0,0
2021-04-20 12:39:24,33,11,0,0,0,0
2021-04-20 12:39:34,33,11,0,0,0,0
2021-04-20 12:39:44,0,0,0,0,0,0
2021-04-20 12:39:54,0,0,0,0,0,0
2021-04-20 12:40:04,0,0,0,0,0,0
2021-04-20 12:40:14,0,0,0,0,0,0
2021-04-20 12:40:24,0,0,0,0,0,0
2021-04-20 12:40:34,0,0,0,0,0,0
2021-04-20 12:40:44,0,0,0,0,0,0
2021-04-20 12:40:54,0,0,0,0,0,0
2021-04-20 12:41:04,0,0,0,0,0,0
2021-04-20 12:41:14,9,3,0,0,0,0
2021-04-20 12:41:24,9,3,0,0,0,0
2021-04-20 12:41:34,0,0,0,0,0,0
2021-04-20 12:41:44,0,0,0,0,0,0
2021-04-20 12:41:54,0,0,0,0,0,0
2021-04-20 12:42:04,0,0,0,0,0,0
2021-04-20 12:42:14,0,0,0,0,0,0
2021-04-20 12:42:24,0,0,0,0,0,0
2021-04-20 12:42:34,0,0,0,0,0,0
2021-04-20 12:42:44,0,0,0,0,0,0
2021-04-20 12:42:54,30,10,10,3,3,0
2021-04-20 12:43:04,9,3,3,3,3,0
2021-04-20 12:43:14,18,6,0,0,0,0
2021-04-20 12:43:24,81,27,9,3,3,3
2021-04-20 12:43:34,57,19,9,3,3,3
2021-04-20 12:43:44,66,22,6,3,3,0
2021-04-20 12:43:54,27,9,0,0,0,0
2021-04-20 12:44:04,0,0,0,0,0,0
2021-04-20 12:44:14,63,17,0,0,0,0
2021-04-20 12:44:24,108,36,3,0,0,0
2021-04-20 12:44:34,30,10,3,3,3,3
2021-04-20 12:44:44,48,13,3,3,3,3
2021-04-20 12:44:54,9,0,0,0,0,0
2021-04-20 12:45:04,63,21,0,0,0,0
2021-04-20 12:45:14,9,3,0,0,0,0
2021-04-20 12:45:24,33,11,3,0,0,0
2021-04-20 12:45:34,75,25,3,0,0,0
2021-04-20 12:45:44,42,14,0,0,0,0
2021-04-20 12:45:54,9,3,0,0,0,0
2021-04-20 12:46:04,78,22,3,0,0,0
2021-04-20 12:46:14,54,14,3,0,0,0
2021-04-20 12:46:24,9,3,0,0,0,0
2021-04-20 12:46:34,111,33,3,0,0,0
2021-04-20 12:46:44,105,32,9,3,0,0
2021-04-20 12:46:54,48,16,6,3,0,0
2021-04-20 12:47:04,30,10,0,0,0,0
2021-04-20 12:47:14,9,3,0,0,0,0
2021-04-20 12:47:24,36,12,3,3,3,0
2021-04-20 12:47:34,18,6,0,0,0,0
2021-04-20 12:47:44,9,3,0,0,0,0
2021-04-20 12:47:54,72,24,11,3,3,3
2021-04-20 12:48:04,63,21,11,3,3,3
2021-04-20 12:48:14,9,3,0,0,0,0
2021-04-20 12:48:24,18,6,0,0,0,0
2021-04-20 12:48:34,0,0,0,0,0,0
2021-04-20 12:48:44,0,0,0,0,0,0
2021-04-20 12:48:54,0,0,0,0,0,0
2021-04-20 12:49:04,21,7,0,0,0,0
2021-04-20 12:49:14,0,0,0,0,0,0
2021-04-20 12:49:24,0,0,0,0,0,0
2021-04-20 12:49:34,0,0,0,0,0,0
2021-04-20 12:49:44,0,0,0,0,0,0
2021-04-20 12:49:54,0,0,0,0,0,0
2021-04-20 12:50:04,0,0,0,0,0,0
2021-04-20 12:50:14,0,0,0,0,0,0
2021-04-20 12:50:24,21,0,0,0,0,0
2021-04-20 12:50:34,21,0,0,0,0,0
2021-04-20 12:50:44,21,7,0,0,0,0
2021-04-20 12:50:54,21,7,0,0,0,0
2021-04-20 12:51:04,33,11,3,0,0,0
2021-04-20 12:51:14,9,3,3,3,0,0
2021-04-20 12:51:24,9,3,3,3,0,0
2021-04-20 12:51:34,0,0,0,0,0,0
2021-04-20 12:51:44,0,0,0,0,0,0
2021-04-20 12:51:54,0,0,0,0,0,0
2021-04-20 12:52:04,0,0,0,0,0,0
2021-04-20 12:52:14,0,0,0,0,0,0
2021-04-20 12:52:24,0,0,0,0,0,0
2021-04-20 12:52:34,0,0,0,0,0,0
2021-04-20 12:52:44,9,3,0,0,0,0
2021-04-20 12:52:54,9,3,0,0,0,0
2021-04-20 12:53:04,9,3,0,0,0,0
2021-04-20 12:53:14,0,0,0,0,0,0
2021-04-20 12:53:24,9,3,0,0,0,0
2021-04-20 12:53:34,9,3,0,0,0,0
2021-04-20 12:53:44,0,0,0,0,0,0
2021-04-20 12:53:54,0,0,0,0,0,0
2021-04-20 12:54:04,0,0,0,0,0,0
2021-04-20 12:54:14,0,0,0,0,0,0
2021-04-20 12:54:24,0,0,0,0,0,0
2021-04-20 12:54:34,9,3,3,3,3,3
2021-04-20 12:54:44,0,0,0,0,0,0
2021-04-20 12:54:54,18,6,0,0,0,0
2021-04-20 12:55:04,18,6,0,0,0,0
2021-04-20 12:55:14,18,6,0,0,0,0
2021-04-20 12:55:24,18,3,0,0,0,0
2021-04-20 12:55:34,30,10,0,0,0,0
2021-04-20 12:55:44,39,13,3,0,0,0
2021-04-20 12:55:54,30,10,3,0,0,0
2021-04-20 12:56:04,45,11,0,0,0,0
2021-04-20 12:56:14,123,37,3,3,3,3
2021-04-20 12:56:24,108,36,3,3,3,3
2021-04-20 12:56:34,60,17,10,3,3,0
2021-04-20 12:56:44,18,3,0,0,0,0
2021-04-20 12:56:54,9,3,0,0,0,0
2021-04-20 12:57:04,78,19,0,0,0,0
2021-04-20 12:57:14,30,10,3,3,3,3
2021-04-20 12:57:24,39,13,3,3,3,3
2021-04-20 12:57:34,39,13,0,0,0,0
2021-04-20 12:57:44,30,10,0,0,0,0
2021-04-20 12:57:54,0,0,0,0,0,0
2021-04-20 12:58:04,18,6,3,3,3,3
2021-04-20 12:58:14,9,3,0,0,0,0
2021-04-20 12:58:24,0,0,0,0,0,0
2021-04-20 12:58:34,21,3,0,0,0,0
2021-04-20 12:58:44,21,3,0,0,0,0
2021-04-20 12:58:54,9,3,0,0,0,0
2021-04-20 12:59:04,9,3,0,0,0,0
2021-04-20 12:59:14,0,0,0,0,0,0
2021-04-20 12:59:24,0,0,0,0,0,0
2021-04-20 12:59:34,18,6,0,0,0,0
2021-04-20 12:59:44,27,9,0,0,0,0
2021-04-20 12:59:54,18,6,0,0,0,0
2021-04-20 13:00:04,0,0,0,0,0,0
2021-04-20 13:00:14,0,0,0,0,0,0
2021-04-20 13:00:24,0,0,0,0,0,0
2021-04-20 13:00:34,9,3,0,0,0,0
2021-04-20 13:00:44,96,32,3,3,3,3
2021-04-20 13:00:54,96,32,6,6,6,3
2021-04-20 13:01:04,0,0,0,0,0,0
2021-04-20 13:01:14,9,0,0,0,0,0
2021-04-20 13:01:24,30,3,3,0,0,0
2021-04-20 13:01:34,63,14,3,0,0,0
2021-04-20 13:01:44,33,11,0,0,0,0
2021-04-20 13:01:54,33,11,0,0,0,0
2021-04-20 13:02:04,33,11,0,0,0,0
2021-04-20 13:02:14,9,3,3,3,3,3
2021-04-20 13:02:24,0,0,0,0,0,0
2021-04-20 13:02:34,9,3,0,0,0,0
2021-04-20 13:02:44,0,0,0,0,0,0
2021-04-20 13:02:54,0,0,0,0,0,0
2021-04-20 13:03:04,0,0,0,0,0,0
2021-04-20 13:03:14,0,0,0,0,0,0
2021-04-20 13:03:24,0,0,0,0,0,0
2021-04-20 13:03:34,0,0,0,0,0,0
2021-04-20 13:03:44,90,30,0,0,0,0
2021-04-20 13:03:54,0,0,0,0,0,0
2021-04-20 13:04:04,0,0,0,0,0,0
2021-04-20 13:04:14,0,0,0,0,0,0
2021-04-20 13:04:24,9,3,3,0,0,0
2021-04-20 13:04:34,9,3,3,0,0,0
2021-04-20 13:04:44,87,29,0,0,0,0
2021-04-20 13:04:54,123,37,3,3,3,0
2021-04-20 13:05:04,18,6,0,0,0,0
2021-04-20 13:05:14,84,28,6,0,0,0
2021-04-20 13:05:24,108,33,6,0,0,0
2021-04-20 13:05:34,153,29,3,0,0,0
2021-04-20 13:05:44,129,24,6,3,3,3
2021-04-20 13:05:54,93,20,3,3,3,3
2021-04-20 13:06:04,114,24,3,3,3,3
2021-04-20 13:06:14,198,59,3,0,0,0
2021-04-20 13:06:24,309,99,10,0,0,0
2021-04-20 13:06:34,270,86,13,0,0,0
2021-04-20 13:06:44,261,75,9,6,6,3
2021-04-20 13:06:54,231,69,6,3,3,3
2021-04-20 13:07:04,216,72,6,0,0,0
2021-04-20 13:07:14,72,24,3,0,0,0
2021-04-20 13:07:24,198,66,18,3,3,0
2021-04-20 13:07:34,264,88,21,6,6,3
2021-04-20 13:07:44,504,160,17,3,3,3
2021-04-20 13:07:54,189,59,15,3,0,0
2021-04-20 13:08:04,102,34,6,3,3,0
2021-04-20 13:08:14,72,21,3,3,3,3
2021-04-20 13:08:24,150,50,3,3,3,3
2021-04-20 13:08:34,150,50,3,0,0,0
2021-04-20 13:08:44,105,23,6,3,3,3
2021-04-20 13:08:54,354,99,36,10,6,6
2021-04-20 13:09:04,216,64,17,7,3,3
2021-04-20 13:09:14,129,35,10,0,0,0
2021-04-20 13:09:24,144,36,6,3,3,3
2021-04-20 13:09:34,135,34,7,0,0,0
2021-04-20 13:09:44,144,33,7,0,0,0
2021-04-20 13:09:54,21,7,0,0,0,0
2021-04-20 13:10:04,9,3,0,0,0,0
2021-04-20 13:10:14,39,9,3,3,3,3
2021-04-20 13:10:24,48,12,6,3,3,3
2021-04-20 13:10:34,39,13,6,0,0,0
2021-04-20 13:10:44,42,14,3,0,0,0
2021-04-20 13:10:54,42,14,0,0,0,0
2021-04-20 13:11:04,21,7,0,0,0,0
2021-04-20 13:11:14,9,3,0,0,0,0
2021-04-20 13:11:24,9,3,0,0,0,0
2021-04-20 13:11:34,9,3,0,0,0,0
2021-04-20 13:11:44,0,0,0,0,0,0
2021-04-20 13:11:54,45,15,0,0,0,0
2021-04-20 13:12:04,9,3,3,3,3,3
2021-04-20 13:12:14,9,3,0,0,0,0
2021-04-20 13:12:24,30,10,3,0,0,0
2021-04-20 13:12:34,30,10,3,0,0,0
2021-04-20 13:12:44,0,0,0,0,0,0
2021-04-20 13:12:54,21,3,0,0,0,0
2021-04-20 13:13:04,0,0,0,0,0,0
2021-04-20 13:13:14,0,0,0,0,0,0
2021-04-20 13:13:24,0,0,0,0,0,0
2021-04-20 13:13:34,0,0,0,0,0,0
2021-04-20 13:13:44,18,6,0,0,0,0
2021-04-20 13:13:54,18,6,0,0,0,0
2021-04-20 13:14:04,9,3,0,0,0,0
2021-04-20 13:14:14,0,0,0,0,0,0
2021-04-20 13:14:24,0,0,0,0,0,0
2021-04-20 13:14:34,9,3,3,3,3,3
2021-04-20 13:14:44,72,24,3,3,3,3
2021-04-20 13:14:54,270,82,6,0,0,0
2021-04-20 13:15:04,198,58,13,0,0,0
2021-04-20 13:15:14,51,17,7,0,0,0
2021-04-20 13:15:24,114,30,6,0,0,0
2021-04-20 13:15:34,150,46,18,3,0,0
2021-04-20 13:15:44,198,63,25,9,3,0
2021-04-20 13:15:54,213,68,10,6,3,0
2021-04-20 13:16:04,126,42,11,0,0,0
2021-04-20 13:16:14,129,43,11,0,0,0
2021-04-20 13:16:24,105,31,6,0,0,0
2021-04-20 13:16:34,168,52,16,0,0,0
2021-04-20 13:16:44,165,55,12,3,3,3
2021-04-20 13:16:54,240,80,20,3,3,0
2021-04-20 13:17:04,183,54,9,0,0,0
2021-04-20 13:17:14,216,65,6,3,3,0
2021-04-20 13:17:24,138,46,3,3,3,0
2021-04-20 13:17:34,75,25,3,3,3,0
2021-04-20 13:17:44,120,40,6,0,0,0
2021-04-20 13:17:54,222,66,3,0,0,0
2021-04-20 13:18:04,246,62,0,0,0,0
2021-04-20 13:18:14,123,30,6,0,0,0
2021-04-20 13:18:24,90,27,6,0,0,0
2021-04-20 13:18:34,69,23,3,3,3,3
2021-04-20 13:18:44,57,19,3,3,3,3
2021-04-20 13:18:54,48,13,0,0,0,0
2021-04-20 13:19:04,171,46,3,3,3,3
2021-04-20 13:19:14,195,53,9,6,6,3
2021-04-20 13:19:24,84,24,6,3,3,0
2021-04-20 13:19:34,69,20,7,0,0,0
2021-04-20 13:19:44,57,16,3,0,0,0
2021-04-20 13:19:54,30,10,3,0,0,0
2021-04-20 13:20:04,42,14,0,0,0,0
2021-04-20 13:20:14,84,28,0,0,0,0
2021-04-20 13:20:24,30,7,0,0,0,0
2021-04-20 13:20:34,18,3,0,0,0,0
2021-04-20 13:20:44,108,32,6,6,6,3
2021-04-20 13:20:54,129,39,6,3,3,3
2021-04-20 13:21:04,39,13,3,0,0,0
2021-04-20 13:21:14,87,29,3,0,0,0
2021-04-20 13:21:24,9,3,0,0,0,0
2021-04-20 13:21:34,0,0,0,0,0,0
2021-04-20 13:21:44,75,21,3,0,0,0
2021-04-20 13:21:54,120,36,6,0,0,0
2021-04-20 13:22:04,9,3,0,0,0,0
2021-04-20 13:22:14,0,0,0,0,0,0
2021-04-20 13:22:24,0,0,0,0,0,0
2021-04-20 13:22:34,0,0,0,0,0,0
2021-04-20 13:22:44,0,0,0,0,0,0
2021-04-20 13:22:54,9,3,0,0,0,0
2021-04-20 13:23:04,18,6,3,3,0,0
2021-04-20 13:23:14,9,3,3,3,0,0
2021-04-20 13:23:24,9,3,3,3,3,0
2021-04-20 13:23:34,42,14,10,3,3,0
2021-04-20 13:23:44,51,14,7,0,0,0
2021-04-20 13:23:54,9,3,0,0,0,0
2021-04-20 13:24:04,0,0,0,0,0,0
2021-04-20 13:24:14,0,0,0,0,0,0
2021-04-20 13:24:24,0,0,0,0,0,0
2021-04-20 13:24:34,21,3,0,0,0,0
2021-04-20 13:24:44,42,10,3,0,0,0
2021-04-20 13:24:54,0,0,0,0,0,0
2021-04-20 13:25:04,9,3,0,0,0,0
2021-04-20 13:25:14,75,25,3,3,3,3
2021-04-20 13:25:24,174,58,16,6,6,6
2021-04-20 13:25:34,171,54,16,3,3,3
2021-04-20 13:25:44,141,36,3,0,0,0
2021-04-20 13:25:54,30,10,3,3,3,0
2021-04-20 13:26:04,81,23,6,3,3,0
2021-04-20 13:26:14,135,37,3,0,0,0
2021-04-20 13:26:24,129,43,6,3,0,0
2021-04-20 13:26:34,174,54,9,3,3,0
2021-04-20 13:26:44,273,80,15,3,3,0
2021-04-20 13:26:54,105,31,3,0,0,0
2021-04-20 13:27:04,198,58,3,0,0,0
2021-04-20 13:27:14,159,49,9,3,3,3
2021-04-20 13:27:24,213,71,12,3,3,3
2021-04-20 13:27:34,195,62,6,3,3,3
2021-04-20 13:27:44,159,46,24,9,6,6
2021-04-20 13:27:54,126,30,15,6,6,6
2021-04-20 13:28:04,129,35,6,3,3,3
2021-04-20 13:28:14,210,56,6,6,6,6
2021-04-20 13:28:24,186,49,12,6,6,3
2021-04-20 13:28:34,108,30,9,0,0,0
2021-04-20 13:28:44,363,118,9,6,6,0
2021-04-20 13:28:54,171,57,3,3,3,0
2021-04-20 13:29:04,114,34,0,0,0,0
2021-04-20 13:29:14,120,36,3,0,0,0
2021-04-20 13:29:24,135,41,6,0,0,0
2021-04-20 13:29:34,144,48,9,0,0,0
2021-04-20 13:29:44,108,36,3,0,0,0
2021-04-20 13:29:54,84,28,3,3,3,0
2021-04-20 13:30:04,111,37,6,3,3,0
2021-04-20 13:30:14,84,28,3,0,0,0
2021-04-20 13:30:24,75,25,3,0,0,0
2021-04-20 13:30:34,27,9,9,3,3,0
2021-04-20 13:30:44,57,19,9,9,9,6
2021-04-20 13:30:54,48,13,3,3,3,3
2021-04-20 13:31:04,0,0,0,0,0,0
2021-04-20 13:31:14,21,7,3,3,3,3
2021-04-20 13:31:24,168,56,6,3,3,3
2021-04-20 13:31:34,18,3,0,0,0,0
2021-04-20 13:31:44,0,0,0,0,0,0
2021-04-20 13:31:54,0,0,0,0,0,0
2021-04-20 13:32:04,9,0,0,0,0,0
2021-04-20 13:32:14,0,0,0,0,0,0
2021-04-20 13:32:24,33,11,3,0,0,0
2021-04-20 13:32:34,42,14,6,3,3,0
2021-04-20 13:32:44,51,17,3,3,3,0
2021-04-20 13:32:54,9,3,0,0,0,0
2021-04-20 13:33:04,33,11,0,0,0,0
2021-04-20 13:33:14,54,18,0,0,0,0
2021-04-20 13:33:24,0,0,0,0,0,0
2021-04-20 13:33:34,0,0,0,0,0,0
2021-04-20 13:33:44,9,3,0,0,0,0
2021-04-20 13:33:54,0,0,0,0,0,0
2021-04-20 13:34:04,9,3,0,0,0,0
2021-04-20 13:34:14,9,3,0,0,0,0
2021-04-20 13:34:24,99,33,0,0,0,0
2021-04-20 13:34:34,99,33,0,0,0,0
2021-04-20 13:34:44,18,3,3,3,3,3
2021-04-20 13:34:54,87,29,3,3,3,3
2021-04-20 13:35:04,105,35,10,6,6,6
2021-04-20 13:35:14,189,59,10,3,3,3
2021-04-20 13:35:24,186,55,6,3,3,0
2021-04-20 13:35:34,138,46,6,6,6,0
2021-04-20 13:35:44,144,44,12,3,3,0
2021-04-20 13:35:54,261,79,22,3,3,0
2021-04-20 13:36:04,201,63,17,0,0,0
2021-04-20 13:36:14,192,56,10,0,0,0
2021-04-20 13:36:24,195,49,10,0,0,0
2021-04-20 13:36:34,195,57,10,3,3,0
2021-04-20 13:36:44,216,72,12,6,6,3
2021-04-20 13:36:54,435,141,26,6,6,6
2021-04-20 13:37:04,411,133,29,3,3,3
2021-04-20 13:37:14,195,57,25,0,0,0
2021-04-20 13:37:24,222,58,6,6,6,3
2021-04-20 13:37:34,168,52,13,9,9,3
2021-04-20 13:37:44,63,17,10,6,6,3
2021-04-20 13:37:54,51,17,3,3,3,3
2021-04-20 13:38:04,162,47,3,0,0,0
2021-04-20 13:38:14,150,43,0,0,0,0
2021-04-20 13:38:24,243,73,6,0,0,0
2021-04-20 13:38:34,195,61,15,0,0,0
2021-04-20 13:38:44,141,43,12,3,0,0
2021-04-20 13:38:54,66,18,0,0,0,0
2021-04-20 13:39:04,51,17,3,3,3,0
2021-04-20 13:39:14,72,21,3,3,3,0
2021-04-20 13:39:24,72,21,6,0,0,0
2021-04-20 13:39:34,99,29,6,3,3,3
2021-04-20 13:39:44,96,28,6,3,3,3
2021-04-20 13:39:54,48,16,6,3,3,3
2021-04-20 13:40:04,21,7,0,0,0,0
2021-04-20 13:40:14,144,40,7,0,0,0
2021-04-20 13:40:24,102,26,0,0,0,0
2021-04-20 13:40:34,9,3,0,0,0,0
2021-04-20 13:40:44,27,9,0,0,0,0
2021-04-20 13:40:54,18,6,0,0,0,0
2021-04-20 13:41:04,0,0,0,0,0,0
2021-04-20 13:41:14,18,6,0,0,0,0
2021-04-20 13:41:24,51,17,0,0,0,0
2021-04-20 13:41:34,60,20,3,0,0,0
2021-04-20 13:41:44,75,25,3,0,0,0
2021-04-20 13:41:54,33,11,0,0,0,0
2021-04-20 13:42:04,0,0,0,0,0,0
2021-04-20 13:42:14,18,6,0,0,0,0
2021-04-20 13:42:24,60,20,3,3,3,3
2021-04-20 13:42:34,27,9,3,3,3,3
2021-04-20 13:42:44,18,6,0,0,0,0
2021-04-20 13:42:54,18,6,0,0,0,0
2021-04-20 13:43:04,18,6,0,0,0,0
2021-04-20 13:43:14,18,6,0,0,0,0
2021-04-20 13:43:24,9,3,0,0,0,0
2021-04-20 13:43:34,0,0,0,0,0,0
2021-04-20 13:43:44,0,0,0,0,0,0
2021-04-20 13:43:54,0,0,0,0,0,0
2021-04-20 13:44:04,9,3,0,0,0,0
2021-04-20 13:44:14,9,3,0,0,0,0
2021-04-20 13:44:24,0,0,0,0,0,0
2021-04-20 13:44:34,0,0,0,0,0,0
2021-04-20 13:44:44,0,0,0,0,0,0
2021-04-20 13:44:54,0,0,0,0,0,0
2021-04-20 13:45:04,0,0,0,0,0,0
2021-04-20 13:45:14,0,0,0,0,0,0
2021-04-20 13:45:24,9,3,0,0,0,0
2021-04-20 13:45:34,9,3,0,0,0,0
2021-04-20 13:45:44,0,0,0,0,0,0
2021-04-20 13:45:54,0,0,0,0,0,0
2021-04-20 13:46:04,0,0,0,0,0,0
2021-04-20 13:46:14,0,0,0,0,0,0
2021-04-20 13:46:24,0,0,0,0,0,0
2021-04-20 13:46:34,0,0,0,0,0,0
2021-04-20 13:46:44,0,0,0,0,0,0
2021-04-20 13:46:54,45,15,0,0,0,0
2021-04-20 13:47:04,45,15,0,0,0,0
2021-04-20 13:47:14,0,0,0,0,0,0
2021-04-20 13:47:24,0,0,0,0,0,0
2021-04-20 13:47:34,0,0,0,0,0,0
2021-04-20 13:47:44,0,0,0,0,0,0
2021-04-20 13:47:54,0,0,0,0,0,0
2021-04-20 13:48:04,0,0,0,0,0,0
2021-04-20 13:48:14,0,0,0,0,0,0
2021-04-20 13:48:24,0,0,0,0,0,0
2021-04-20 13:48:34,9,3,0,0,0,0
2021-04-20 13:48:44,9,3,0,0,0,0
